gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,90.558,35873,3217,69,3568909,3604712,4324058,4359829,0,49265
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,87.903,29603,3460,43,4073634,4103211,67345,96851,0,37156
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,79.721,37912,7374,139,2096309,2134051,789148,751382,0,33365
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,85.628,27177,3657,80,3461714,3488808,4225411,4252420,0,31264
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,83.556,22646,3535,68,3115074,3137590,3857353,3879938,0,23913
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,82.414,22188,3759,48,1149833,1171915,1961335,1939186,0,22334
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,79.322,25003,4896,89,1562689,1587512,1546958,1522051,0,21627
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,90.407,15564,1427,34,3444794,3460319,4209760,4225295,0,21243
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,83.329,20257,3218,62,162268,182438,3042701,3022518,0,21171
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,82.449,20101,3266,68,3529953,3549956,4282624,4302559,0,20274
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,87.987,14742,1721,15,259300,274003,2959539,2944810,0,18579
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,88.511,14118,1515,34,2427607,2441639,496872,482777,0,18090
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,85.242,15842,2233,43,275990,291775,2944714,2928922,0,17930
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,83.217,16874,2665,59,1974001,1990750,1093285,1076455,0,17548
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,83.049,16872,2676,49,4322712,4339524,2829655,2812909,0,17477
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,83.381,16541,2506,52,75562,92029,3124232,3107862,0,17421
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,83.993,16168,2455,43,4132857,4148924,127928,144062,0,17416
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,80.511,18718,3510,56,3141169,3159842,3882740,3901363,0,17181
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,84.892,15012,2136,44,2564065,2578967,339557,324569,0,16769
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,95.052,9843,485,2,4364414,4374254,2787831,2777989,0,15548
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,84.409,13848,2006,43,2536758,2550497,370557,356755,0,15183
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,80.64,16322,2974,76,524593,540805,2501645,2485401,0,15014
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,85.653,12909,1773,29,138200,151050,3066553,3053666,0,14871
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,80.27,16417,3073,77,1509368,1525670,1603574,1587210,0,14806
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,84.318,13340,1916,36,4446658,4459874,3615911,3602625,0,14623
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,80.565,15467,2924,30,2209830,2225247,691499,676066,0,14280
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,82.942,13765,2240,33,2191187,2204870,710599,696862,0,14186
gi|1109557564|ref|NC_003197.2|,gi|157144296|ref|NC_009792.1|,NC_003197.2,NC_009792.1,83.859,12837,2003,23,1855425,1868204,1277459,1264635,0,13768
