gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,89.889,29898,2859,74,835611,865446,3423662,3453457,0.0,40102
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,79.178,30415,6049,116,211759,242095,2947382,2977590,0.0,26031
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,84.532,23636,3507,58,2099478,2123067,87888,111420,0.0,26014
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,83.563,23161,3610,57,2201658,2224742,192791,215830,0.0,24525
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,81.643,24084,4145,74,756663,780626,4027224,4003297,0.0,23416
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,81.481,20125,3634,41,798041,818131,3980697,3960632,0.0,19389
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,83.594,17737,2747,52,653263,670913,3330581,3348240,0.0,18779
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,86.044,15857,2121,39,1373827,1389652,3915501,3931296,0.0,18527
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,85.863,15611,2053,54,1389764,1405307,3931300,3946823,0.0,18098
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,83.835,16610,2537,56,1752365,1768929,4392583,4409089,0.0,17730
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,78.977,20872,4217,74,4390261,4411049,2118700,2139483,0.0,17677
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,87.494,13593,1598,30,4701134,4714682,2393202,2406736,0.0,16806
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,78.182,20323,4143,99,4556103,4576259,2266133,2286330,0.0,16476
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,82.012,16205,2593,71,3215816,3231844,1141779,1157837,0.0,16053
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,79.834,18055,3395,84,102058,119999,2824492,2842413,0.0,15988
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,80.619,17084,3143,69,78157,95190,2800608,2817573,0.0,15723
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,83.191,14635,2292,73,5027664,5042208,2729551,2744107,0.0,15124
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,93.986,9860,582,7,1543736,1553589,4179769,4189623,0.0,15086
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,81.487,15254,2635,77,4715410,4730589,2407453,2422591,0.0,14601
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,78.962,16513,3305,60,3094829,3111301,1011976,1028359,0.0,13999
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,87.612,10534,1207,27,1348304,1358788,3877709,3888193,0.0,13081
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,85.185,11279,1597,25,5042290,5053528,2744125,2755369,0.0,12761
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,81.602,13273,2330,60,4004188,4017416,1287021,1273817,0.0,12758
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,81.047,13143,2384,41,4619488,4632609,2291337,2304393,0.0,12383
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,83.375,11543,1901,13,968876,980411,3564134,3575665,0.0,12123
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,87.517,9821,1186,26,2557961,2567765,452069,461865,0.0,12103
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,87.006,9620,1215,11,744728,754316,4037221,4027606,0.0,11696
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,79.223,13587,2688,46,4112879,4126365,1909307,1922858,0.0,11690
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,80.928,12343,2214,55,558657,570946,3239750,3252005,0.0,11524
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,82.795,11148,1819,33,145257,156354,2866513,2877611,0.0,11398
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,78.131,14047,2892,76,3566960,3580936,1728972,1715036,0.0,11302
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,82.669,11084,1847,29,2059166,2070227,47144,58175,0.0,11265
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,85.160,9946,1312,49,828980,838875,3953413,3943582,0.0,11209
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,79.848,12629,2442,51,4096307,4108890,1894551,1907121,0.0,11164
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,83.643,10503,1598,38,1721559,1732035,4362755,4373163,0.0,11133
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,83.224,10503,1683,20,4812906,4823373,2525931,2536389,0.0,10978
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,74.827,16808,3976,109,4678425,4695161,2365906,2382529,0.0,10974
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,81.300,11465,2056,36,1680348,1691756,4314349,4325781,0.0,10927
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,84.877,9773,1425,24,3033569,3043323,950345,960082,0.0,10900
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,81.498,11172,1971,32,3076577,3087726,986486,997583,0.0,10771
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,80.998,11383,2118,20,4420310,4431668,2153630,2164991,0.0,10727
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,79.504,12178,2385,45,3260841,3272957,1168210,1180337,0.0,10606
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,87.817,8430,916,25,612766,621140,3303374,3311747,0.0,10560
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,80.451,11586,2167,52,3043421,3054961,961113,972645,0.0,10536
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,82.782,10239,1656,24,491380,501597,3173517,3183669,0.0,10505
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,78.060,13081,2668,87,2501236,2514223,411355,424326,0.0,10440
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,87.626,8356,1004,26,2224886,2233226,217021,225361,0.0,10318
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,87.219,8278,992,24,621261,629512,3311743,3319980,0.0,10110
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,81.085,10584,1946,21,2929026,2939570,821555,832121,0.0,10017
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,88.494,7796,846,22,882277,890055,3470132,3477893,0.0,9963
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,81.403,10292,1779,32,3020999,3031178,934634,944902,0.0,9908
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,79.020,11573,2272,56,5012585,5024114,2714412,2725871,0.0,9813
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,82.879,9240,1509,19,3055067,3064284,972650,981838,0.0,9512
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,77.766,11986,2484,65,4885171,4897045,2585731,2597646,0.0,9470
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,82.927,9155,1464,32,1184383,1193524,3808472,3817540,0.0,9409
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,78.198,11577,2407,57,3867381,3878916,1382860,1371360,0.0,9348
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,84.255,8587,1276,31,4929073,4937617,2635883,2644435,0.0,9319
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,79.839,10441,1966,43,199907,210295,2935571,2945924,0.0,9270
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,80.815,9909,1775,44,1846877,1856757,4460521,4470331,0.0,9214
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,86.832,7640,933,28,2134265,2141880,120145,127735,0.0,9182
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,87.450,7426,909,7,1872879,1880285,4480979,4488400,0.0,9180
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,84.252,8439,1281,21,120470,128886,2842574,2850986,0.0,9176
gi|619734722|gb|CP007557.1|,gi|556503834|ref|NC_000913.3|,CP007557.1,NC_000913.3,83.017,8809,1407,12,3273055,3281861,1181777,1190498,0.0,9167
